"","year","chinook","pod","heading","whales","sot.n","tot.time","rolling","cartwheel","breach","pecslap","dorsal.slap","tailslap","other.perc","spyhop","tide","tot.breach","tot.perc","pwm","bwm","swm","npods"
"839",2010,-0.17,"JK","N",28,1.21,69,0,1,0,0,0,3,0,0,"flood",1,3,0.0015527950310559,0.0005175983436853,0,2
"840",2010,-0.17,"L","N",6,0.5,18,0,0,0,0,0,0,0,0,"slack",0,0,0,0,0,1
"841",2010,-0.17,"JK","S",21,0.81,29,0,0,1,0,0,3,0,0,"flood",1,3,0.00492610837438424,0.00164203612479475,0,2
"842",2010,-0.17,"JKL","N",26,1,34,0,0,3,2,0,17,0,1,"flood",3,19,0.0214932126696833,0.00339366515837104,0.00113122171945701,3
"843",2010,-0.17,"JL","N",9,4.78,64,0,0,0,2,0,4,0,0,"slack",0,6,0.0104166666666667,0,0,2
"844",2010,-0.17,"JL","N",26,2.38,79,0,0,3,0,0,3,0,3,"flood",3,3,0.00146056475170399,0.00146056475170399,0.00146056475170399,2
"845",2010,-0.17,"J","S",12,0.75,18,0,0,2,0,0,0,0,0,"flood",2,0,0,0.00925925925925926,0,1
"846",2010,-0.17,"JL","N",20,0.35,13,0,2,13,0,0,4,0,0,"flood",15,4,0.0153846153846154,0.0576923076923077,0,2
"847",2010,-0.17,"JL","S",30,0.83,32,0,0,0,0,0,5,0,0,"slack",0,5,0.00520833333333333,0,0,2
"848",2010,-0.17,"J","N",18,2.44,57,0,0,2,0,0,14,0,4,"flood",2,14,0.01364522417154,0.00194931773879142,0.00389863547758285,1
"849",2010,-0.17,"J","N",3,0.33,11,0,0,0,0,0,0,0,0,"slack",0,0,0,0,0,1
"850",2010,-0.17,"J","N",4,0.25,7,0,0,0,0,0,0,0,0,"ebb",0,0,0,0,0,1
"851",2010,-0.17,"JL","S",20,0.6,21,0,0,14,0,0,2,2,1,"ebb",14,4,0.00952380952380952,0.0333333333333333,0.00238095238095238,2
"852",2010,-0.17,"JL","S",NA,NA,21,0,1,5,0,0,0,6,0,"flood",6,6,NA,NA,NA,2
"853",2010,-0.17,"L","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,1
"854",2010,-0.17,"JL","N",18,0.28,17,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,2
"855",2010,-0.17,"L","S",12,1,56,0,0,3,0,0,1,2,0,"flood",3,3,0.00446428571428571,0.00446428571428571,0,1
"856",2010,-0.17,"J","S",12,3.17,47,0,0,1,0,0,1,0,0,"flood",1,1,0.00177304964539007,0.00177304964539007,0,1
"857",2010,-0.17,"JL","N",25,0.04,33,0,0,0,0,0,NA,0,2,"flood",0,NA,NA,0,0.00242424242424242,2
"858",2010,-0.17,"L","N",10,NA,22,0,0,0,0,0,1,0,0,"flood",0,1,0.00454545454545455,0,0,1
"859",2010,-0.17,"L","N",8,0.13,26,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,1
"860",2010,-0.17,"JL","N",35,3.29,131,0,0,3,0,0,16,0,0,"flood",3,16,0.0034896401308615,0.000654307524536532,0,2
"861",2010,-0.17,"L","N",3,NA,22,0,0,0,0,0,0,0,0,"ebb",0,0,0,0,0,1
"862",2010,-0.17,"L","S",18,0.44,15,0,0,5,0,0,0,0,1,"slack",5,0,0,0.0185185185185185,0.0037037037037037,1
"863",2010,-0.17,NA,"NS",8,NA,19,0,0,0,0,0,5,1,0,"flood",0,6,0.0394736842105263,0,0,NA
"864",2010,-0.17,NA,"N",1,NA,NA,0,0,0,0,0,0,0,0,"ebb",0,0,NA,NA,NA,NA
"865",2010,-0.17,"JKL","N",26,1.23,51,0,0,3,1,1,9,0,2,"ebb",3,11,0.00829562594268477,0.00226244343891403,0.00150829562594268,3
"866",2010,-0.17,"KL","NS",17,NA,106,0,0,0,0,0,4,0,0,"flood",0,4,0.00221975582685905,0,0,2
"867",2010,-0.17,"JKL","S",20,1.6,44,0,0,1,1,0,0,0,0,"flood",1,1,0.00113636363636364,0.00113636363636364,0,3
"868",2010,-0.17,"K","S",12,1.17,19,0,0,0,0,0,0,0,0,"ebb",0,0,0,0,0,1
"869",2010,-0.17,"J","NS",2,NA,16,0,0,0,0,0,1,0,1,"ebb",0,1,0.03125,0,0.03125,1
"870",2010,-0.17,"JKL","N",42,2.48,125,0,0,2,0,1,24,0,7,"flood",2,25,0.00476190476190476,0.000380952380952381,0.00133333333333333,3
"871",2010,-0.17,"KL","NS",14,NA,65,0,0,1,0,0,5,0,5,"flood",1,5,0.00549450549450549,0.0010989010989011,0.00549450549450549,2
"872",2010,-0.17,NA,"S",10,1,18,0,0,2,0,0,0,0,0,"flood",2,0,0,0.0111111111111111,0,NA
"873",2010,-0.17,NA,"S",NA,NA,26,0,0,0,0,0,0,0,0,"slack",0,0,NA,NA,NA,NA
"874",2010,-0.17,"JKL","S",NA,1.11,32,0,5,17,0,0,1,0,0,"flood",22,1,NA,NA,NA,3
"875",2010,-0.17,"JKL","N",14,1.21,27,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,3
"876",2010,-0.17,"JKL","N",NA,1.2,23,0,0,0,0,0,1,0,1,"flood",0,1,NA,NA,NA,3
"877",2011,-1.04,"J","S",22,1.82,46,0,0,0,0,0,0,0,0,"ebb",0,0,0,0,0,1
"878",2011,-1.04,"J","N",21,0.9,36,0,0,0,0,0,1,0,0,"flood",0,1,0.00132275132275132,0,0,1
"879",2011,-1.04,"L","S",2,2,10,0,0,0,0,0,0,0,0,"slack",0,0,0,0,0,1
"880",2011,-1.04,"J","S",8,4.63,41,0,0,0,0,0,1,0,1,"flood",0,1,0.00304878048780488,0,0.00304878048780488,1
"881",2011,-1.04,"J","S",15,2.8,59,0,0,0,0,0,5,0,1,"flood",0,5,0.00564971751412429,0,0.00112994350282486,1
"882",2011,-1.04,"J","N",21,1.19,33,0,0,1,0,0,1,0,0,"slack",1,1,0.00144300144300144,0.00144300144300144,0,1
"883",2011,-1.04,"J","N",23,1.39,54,0,0,0,0,0,0,0,2,"flood",0,0,0,0,0.00161030595813205,1
"884",2011,-1.04,"J","S",6,1.33,18,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,1
"885",2011,-1.04,"J","S",21,0.43,18,0,0,2,0,0,2,0,0,"flood",2,2,0.00529100529100529,0.00529100529100529,0,1
"886",2011,-1.04,"J","N",27,0.04,7,0,0,0,0,0,0,0,1,"flood",0,0,0,0,0.00529100529100529,1
"887",2011,-1.04,"K","N",5,1.2,12,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,1
"888",2011,-1.04,"J","N",8,5.88,18,0,0,0,0,0,4,1,0,"flood",0,5,0.0347222222222222,0,0,1
"889",2011,-1.04,"J","S",28,2.39,73,0,0,3,0,0,0,0,0,"ebb",3,0,0,0.00146771037181996,0,1
"890",2011,-1.04,"J","N",21,1.29,39,0,0,0,0,0,2,0,0,"flood",0,2,0.00244200244200244,0,0,1
"891",2011,-1.04,"J","N",15,4.4,77,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,1
"892",2011,-1.04,"J","N",7,0.43,17,0,0,2,0,0,3,0,0,"ebb",2,3,0.0252100840336134,0.0168067226890756,0,1
"893",2011,-1.04,"J","S",5,0.4,12,0,0,1,0,0,1,0,0,"ebb",1,1,0.0166666666666667,0.0166666666666667,0,1
"894",2011,-1.04,"J","NS",3,NA,11,0,0,0,0,0,3,0,0,"ebb",0,3,0.0909090909090909,0,0,1
"895",2011,-1.04,"J","N",13,0.08,15,0,0,0,0,0,0,0,0,"ebb",0,0,0,0,0,1
"896",2011,-1.04,"K","N",6,0.17,13,0,0,0,1,0,1,0,0,"ebb",0,2,0.0256410256410256,0,0,1
"897",2011,-1.04,"J","N",13,2.31,36,0,0,0,0,0,2,0,0,"flood",0,2,0.00427350427350427,0,0,1
"898",2011,-1.04,"J","NS",24,NA,97,0,3,2,7,0,41,1,6,"ebb",5,49,0.0210481099656357,0.00214776632302406,0.00257731958762887,1
"899",2011,-1.04,"J","NS",12,NA,41,0,0,6,0,0,6,1,1,"flood",6,7,0.0142276422764228,0.0121951219512195,0.00203252032520325,1
"900",2011,-1.04,"J","N",12,1.5,38,0,0,3,0,0,3,0,0,"flood",3,3,0.00657894736842105,0.00657894736842105,0,1
"901",2011,-1.04,"J","N",7,0.14,12,0,0,0,0,0,0,0,0,"slack",0,0,0,0,0,1
"902",2011,-1.04,"K","NS",1,NA,4,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,1
"903",2011,-1.04,"JK","N",12,4.67,111,0,0,1,0,0,1,0,0,"flood",1,1,0.000750750750750751,0.000750750750750751,0,2
"904",2011,-1.04,"J","S",2,NA,3,0,0,0,0,0,0,2,0,"flood",0,2,0.333333333333333,0,0,1
"905",2011,-1.04,"J","N",18,1.83,42,0,0,3,0,0,2,0,0,"flood",3,2,0.00264550264550265,0.00396825396825397,0,1
"906",2011,-1.04,"J","NS",3,NA,12,0,0,0,0,0,2,0,0,"flood",0,2,0.0555555555555556,0,0,1
"907",2011,-1.04,"JKL","N",62,0.61,46,0,2,4,2,0,13,1,0,"ebb",6,16,0.00561009817671809,0.00210378681626928,0,3
"908",2011,-1.04,"JK","S",29,0,37,0,1,24,1,0,2,0,0,"flood",25,3,0.00279589934762349,0.0232991612301957,0,2
"909",2011,-1.04,"K","S",14,1.36,28,0,0,3,0,0,1,0,0,"slack",3,1,0.00255102040816327,0.0076530612244898,0,1
"910",2011,-1.04,"JKL","N",33,2.15,79,0,0,1,2,0,10,0,1,"flood",1,12,0.0046029919447641,0.000383582662063675,0.000383582662063675,3
"911",2011,-1.04,"K","S",2,0.5,15,0,0,0,0,0,0,0,0,"slack",0,0,0,0,0,1
"912",2011,-1.04,"K","S",7,3.14,50,0,0,1,0,0,0,0,0,"flood",1,0,0,0.00285714285714286,0,1
"913",2011,-1.04,"J","N",5,1.8,12,0,0,2,0,0,0,0,0,"flood",2,0,0,0.0333333333333333,0,1
"914",2011,-1.04,"J","N",14,3.86,62,0,0,1,0,0,2,0,0,"flood",1,2,0.00230414746543779,0.00115207373271889,0,1
"915",2011,-1.04,"JK","S",13,0.69,24,0,0,0,1,0,8,0,0,"flood",0,9,0.0288461538461538,0,0,2
"916",2011,-1.04,NA,"NS",NA,NA,22,0,0,0,0,0,3,0,0,"flood",0,3,NA,NA,NA,NA
"917",2011,-1.04,"JK","S",27,1.41,45,0,0,1,0,0,0,0,0,"slack",1,0,0,0.000823045267489712,0,2
"918",2011,-1.04,"JK","NS",12,NA,85,0,0,1,2,0,8,0,3,"flood",1,10,0.00980392156862745,0.000980392156862745,0.00294117647058824,2
"919",2011,-1.04,"JK","NS",24,NA,113,0,0,1,2,0,0,0,0,"ebb",1,2,0.000737463126843658,0.000368731563421829,0,2
"920",2011,-1.04,"J","N",16,1.19,31,0,0,1,0,0,1,0,0,"flood",1,1,0.00201612903225806,0.00201612903225806,0,1
"921",2011,-1.04,NA,"S",9,1.11,23,0,0,0,0,0,1,0,0,"flood",0,1,0.00483091787439614,0,0,NA
"922",2011,-1.04,"L","S",7,11,102,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,1
"923",2011,-1.04,"JL","S",13,1,26,0,1,0,0,0,0,0,0,"ebb",1,0,0,0.00295857988165681,0,2
"924",2011,-1.04,"J","NS",1,NA,5,0,0,0,0,0,0,0,0,"slack",0,0,0,0,0,1
"925",2011,-1.04,"JKL","N",36,0.72,38,0,0,0,1,1,6,0,2,"flood",0,8,0.00584795321637427,0,0.00146198830409357,3
"926",2011,-1.04,"L","S",10,1.3,26,0,1,3,0,0,3,0,1,"slack",4,3,0.0115384615384615,0.0153846153846154,0.00384615384615385,1
"927",2011,-1.04,NA,"NS",2,NA,8,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,NA
"928",2011,-1.04,"L","N",8,1.75,21,0,0,0,0,0,1,0,0,"flood",0,1,0.00595238095238095,0,0,1
"929",2011,-1.04,"JL","S",18,0.67,29,0,0,7,1,0,9,0,1,"flood",7,10,0.0191570881226054,0.0134099616858238,0.00191570881226054,2
"930",2011,-1.04,"K","S",17,2.47,58,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,1
"931",2011,-1.04,"JK","SN",34,NA,88,0,0,8,0,0,9,0,0,"flood",8,9,0.00300802139037433,0.00267379679144385,0,2
"932",2011,-1.04,"JKL","SN",31,NA,122,0,0,1,4,0,3,0,2,"flood",1,7,0.00185087255420412,0.000264410364886304,0.000528820729772607,3
"933",2011,-1.04,NA,"NS",4,NA,26,0,0,4,0,0,7,0,0,"flood",4,7,0.0673076923076923,0.0384615384615385,0,NA
"934",2011,-1.04,"J","S",34,0.76,34,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,1
"935",2011,-1.04,"K","N",15,0.67,34,0,0,0,0,0,0,0,0,"slack",0,0,0,0,0,1
"936",2011,-1.04,"J","N",27,0.04,33,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,1
"937",2011,-1.04,"K","S",18,0.78,32,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,1
"938",2011,-1.04,"JKL","SN",NA,NA,112,0,2,3,0,0,16,2,2,"flood",5,18,NA,NA,NA,3
"939",2011,-1.04,"JK","N",18,0.67,42,0,1,1,0,0,1,0,0,"ebb",2,1,0.00132275132275132,0.00264550264550265,0,2
"940",2011,-1.04,NA,"N",NA,NA,71,0,1,0,2,2,25,0,2,"flood",1,29,NA,NA,NA,NA
"941",2011,-1.04,"JK","S",18,1.44,44,0,0,4,1,0,0,0,0,"ebb",4,1,0.00126262626262626,0.00505050505050505,0,2
"942",2011,-1.04,"L","S",NA,NA,26,0,0,0,0,0,0,0,0,"ebb",0,0,NA,NA,NA,1
"943",2011,-1.04,"JKL","S",30,0.87,54,0,2,4,0,0,0,0,0,"flood",6,0,0,0.0037037037037037,0,3
"944",2012,-1.68,"J","S",26,0.08,7,0,0,0,0,0,0,0,0,"ebb",0,0,0,0,0,1
"945",2012,-1.68,"J","S",4,0.25,7,0,0,0,0,0,0,0,0,"ebb",0,0,0,0,0,1
"946",2012,-1.68,"J","N",5,0.6,12,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,1
"947",2012,-1.68,"J","N",12,0.08,8,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,1
"948",2012,-1.68,"JK","N",43,1.05,59,0,0,1,2,4,3,0,2,"slack",1,9,0.00354749704375246,0.000394166338194718,0.000788332676389436,2
"949",2012,-1.68,"JK","N",NA,NA,19,0,0,0,0,0,0,0,0,"flood",0,0,NA,NA,NA,2
"950",2012,-1.68,"J","N",6,4,68,0,0,2,0,0,4,3,0,"ebb",2,7,0.017156862745098,0.00490196078431373,0,1
"951",2012,-1.68,"J","N",20,1.4,38,0,0,2,1,0,3,0,0,"flood",2,4,0.00526315789473684,0.00263157894736842,0,1
"952",2012,-1.68,"JL","S",15,0.33,19,0,0,1,0,0,0,0,0,"ebb",1,0,0,0.00350877192982456,0,2
"953",2012,-1.68,"J","N",5,0.2,16,0,0,0,0,0,0,0,0,"slack",0,0,0,0,0,1
"954",2012,-1.68,"JL","S",NA,NA,61,0,0,5,0,0,6,0,1,"ebb",5,6,NA,NA,NA,2
"955",2012,-1.68,"JK","S",17,4.18,80,0,0,0,0,0,0,0,0,"ebb",0,0,0,0,0,2
"956",2012,-1.68,"J","N",14,1.79,35,0,0,3,5,0,15,0,1,"flood",3,20,0.0408163265306122,0.00612244897959184,0.00204081632653061,1
"957",2012,-1.68,NA,"N",2,0.5,9,0,0,0,0,0,0,0,0,"ebb",0,0,0,0,0,NA
"958",2012,-1.68,NA,"N",19,1.84,36,0,0,5,1,0,14,0,0,"flood",5,15,0.0219298245614035,0.00730994152046784,0,NA
"959",2012,-1.68,"J","N",23,4.3,115,0,0,2,0,0,1,0,0,"slack",2,1,0.000378071833648393,0.000756143667296786,0,1
"960",2012,-1.68,"J","NS",NA,NA,78,0,0,0,1,0,1,0,0,"flood",0,2,NA,NA,NA,1
"961",2012,-1.68,"J","N",22,1.45,43,0,0,0,0,0,4,1,2,"ebb",0,5,0.00528541226215645,0,0.00211416490486258,1
"962",2012,-1.68,"J","N",6,3.33,37,0,1,2,0,0,2,0,1,"ebb",3,2,0.00900900900900901,0.0135135135135135,0.0045045045045045,1
"963",2012,-1.68,"J","N",4,3.5,27,0,0,0,0,0,3,0,0,"ebb",0,3,0.0277777777777778,0,0,1
"964",2012,-1.68,"J","N",4,2,18,0,0,0,0,0,0,0,0,"slack",0,0,0,0,0,1
"965",2012,-1.68,"J","N",12,1.67,32,0,0,0,0,0,5,0,0,"flood",0,5,0.0130208333333333,0,0,1
"966",2012,-1.68,"J","N",11,1.55,41,0,1,12,0,0,5,0,0,"ebb",13,5,0.0110864745011086,0.0288248337028825,0,1
"967",2012,-1.68,"JL","N",39,0.26,23,0,0,0,0,0,0,0,0,"ebb",0,0,0,0,0,2
"968",2012,-1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"969",2012,-1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"970",2012,-1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"971",2012,-1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"972",2012,-1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"973",2012,-1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"974",2012,-1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"975",2012,-1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"976",2012,-1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"977",2012,-1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"978",2012,-1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"979",2012,-1.68,"J","N",12,1.25,71,0,0,0,0,0,0,1,0,"flood",0,1,0.00117370892018779,0,0,1
"980",2012,-1.68,"J","S",23,1.83,70,0,0,2,0,0,0,0,0,"flood",2,0,0,0.00124223602484472,0,1
"981",2012,-1.68,"J","N",21,1.95,75,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,1
"982",2012,-1.68,"J","N",9,5.78,89,0,0,0,0,0,0,0,0,"ebb",0,0,0,0,0,1
"983",2012,-1.68,"J","NS",15,NA,43,0,0,0,0,0,2,0,1,"slack",0,2,0.00310077519379845,0,0.00155038759689922,1
"984",2012,-1.68,NA,"N",17,1.94,86,0,0,2,0,0,6,0,1,"flood",2,6,0.00410396716826265,0.00136798905608755,0.000683994528043776,NA
"985",2012,-1.68,"J","N",12,4.75,68,0,0,0,0,0,11,1,1,"ebb",0,12,0.0147058823529412,0,0.00122549019607843,1
"986",2012,-1.68,"L","N",1,NA,14,0,0,0,0,0,0,0,0,"slack",0,0,0,0,0,1
"987",2012,-1.68,NA,"S",8,1.38,17,0,0,2,0,0,1,0,0,"slack",2,1,0.00735294117647059,0.0147058823529412,0,NA
"988",2012,-1.68,NA,"S",3,0.33,4,0,0,0,0,0,0,0,0,"slack",0,0,0,0,0,NA
"989",2012,-1.68,"J","S",8,0.75,16,0,0,1,0,0,0,0,0,"flood",1,0,0,0.0078125,0,1
"990",2012,-1.68,"J","N",9,NA,47,0,0,0,0,0,1,0,0,"slack",0,1,0.00236406619385343,0,0,1
"991",2012,-1.68,"J","N",8,1.25,29,0,0,0,0,0,1,0,0,"ebb",0,1,0.00431034482758621,0,0,1
"992",2012,-1.68,"J","N",6,4,37,0,0,0,0,0,1,0,0,"flood",0,1,0.0045045045045045,0,0,1
"993",2012,-1.68,"J","S",NA,NA,35,0,1,2,0,0,6,0,0,"flood",3,6,NA,NA,NA,1
"994",2012,-1.68,"J","S",6,4.33,43,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,1
"995",2012,-1.68,"J","NS",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"flood",NA,NA,NA,NA,NA,1
"996",2012,-1.68,"J","NS",2,NA,55,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,1
"997",2012,-1.68,"J","NS",8,NA,40,0,0,0,0,0,1,0,0,"ebb",0,1,0.003125,0,0,1
"998",2012,-1.68,"J","NS",10,NA,29,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,1
"999",2012,-1.68,NA,"NS",38,NA,63,0,0,1,1,0,1,0,0,"flood",1,2,0.000835421888053467,0.000417710944026733,0,NA
"1000",2012,-1.68,"J","S",28,3.96,148,0,0,4,0,0,4,0,0,"flood",4,4,0.000965250965250965,0.000965250965250965,0,1
"1001",2012,-1.68,"JL","S",5,1.6,81,0,0,0,1,0,6,0,0,"ebb",0,7,0.0172839506172839,0,0,2
"1002",2012,-1.68,"JL","S",21,1.71,66,0,1,3,0,0,1,3,2,"flood",4,4,0.00288600288600289,0.00288600288600289,0.00144300144300144,2
"1003",2012,-1.68,"JL","N",17,0.88,26,0,0,1,0,0,0,0,0,"flood",1,0,0,0.00226244343891403,0,2
"1004",2012,-1.68,"L","S",17,0.47,27,0,0,1,0,0,4,0,0,"flood",1,4,0.00871459694989107,0.00217864923747277,0,1
"1005",2012,-1.68,NA,"NS",1,NA,5,0,0,0,0,0,0,0,0,"ebb",0,0,0,0,0,NA
"1006",2012,-1.68,"JKL","N",45,0.78,43,0,0,0,0,0,0,0,0,"slack",0,0,0,0,0,3
"1007",2012,-1.68,"L","S",5,1.6,39,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,1
"1008",2012,-1.68,NA,"NS",9,NA,23,0,0,0,0,0,0,0,0,"slack",0,0,0,0,0,NA
"1009",2012,-1.68,NA,NA,NA,NA,43,0,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"1010",2012,-1.68,"J","S",6,NA,12,0,0,0,0,0,1,0,0,"flood",0,1,0.0138888888888889,0,0,1
"1011",2012,-1.68,"J","N",NA,NA,111,0,0,1,0,0,5,0,4,"flood",1,5,NA,NA,NA,1
"1012",2012,-1.68,"J","SN",1,NA,15,0,0,0,0,0,0,0,0,"slack",0,0,0,0,0,1
"1013",2012,-1.68,"J","S",5,2.4,24,0,0,0,0,0,0,0,0,"slack",0,0,0,0,0,1
"1014",2012,-1.68,"J","N",5,0.6,19,0,0,0,0,0,0,0,1,"flood",0,0,0,0,0.0105263157894737,1
"1015",2012,-1.68,"J","S",15,1.53,33,0,0,1,1,0,3,0,0,"flood",1,4,0.00808080808080808,0.00202020202020202,0,1
"1016",2013,-1.75,"J","N",NA,NA,36,2,0,1,2,0,9,0,0,"ebb",1,11,NA,NA,NA,1
"1017",2013,-1.75,"J","S",NA,NA,31,0,0,0,0,0,0,0,0,"ebb",0,0,NA,NA,NA,1
"1018",2013,-1.75,"J","N",NA,NA,66,0,1,0,0,0,1,0,0,"slack",1,1,NA,NA,NA,1
"1019",2013,-1.75,"J","S",20,1.8,44,0,0,1,0,0,0,0,4,"slack",1,0,0,0.00113636363636364,0.00454545454545455,1
"1020",2013,-1.75,"J","N",NA,NA,30,3,0,2,1,0,10,0,2,"flood",2,11,NA,NA,NA,1
"1021",2013,-1.75,"J","N",37,NA,46,2,4,2,1,0,5,0,2,"flood",6,6,0.00352526439482961,0.00352526439482961,0.00117508813160987,1
"1022",2013,-1.75,"J","N",20,0.83,24,0,0,0,0,0,0,0,0,"flood",0,0,0,0,0,1
"1023",2013,-1.75,"JL","N",42,0.95,67,0,0,0,0,0,5,0,1,"flood",0,5,0.00177683013503909,0,0.000355366027007818,2
"1024",2013,-1.75,"JL","NS",NA,NA,47,0,0,7,0,0,1,0,7,"flood",7,1,NA,NA,NA,2
"1025",2013,-1.75,"J","S",11,1.8,26,0,0,0,0,0,1,0,0,"ebb",0,1,0.0034965034965035,0,0,1
"1026",2013,-1.75,"J","S",3,1.3,10,0,0,1,0,0,2,0,0,"ebb",1,2,0.0666666666666667,0.0333333333333333,0,1
"1027",2013,-1.75,"J","S",9,0.17,6,0,0,0,0,0,0,0,0,"ebb",0,0,0,0,0,1
"1028",2013,-1.75,"J","N",20,0.3,17,0,0,0,1,0,7,0,1,"ebb",0,8,0.0235294117647059,0,0.00294117647058824,1
"1029",2013,-1.75,"J","N",NA,NA,122,0,0,2,1,3,3,2,2,"flood",2,9,NA,NA,NA,1
"1030",2013,-1.75,"L","S",10,2.75,22,0,0,4,0,0,0,0,0,"",4,0,0,0.0181818181818182,0,1
"1031",2013,-1.75,"L","N",32,0.75,36,2,0,1,3,1,4,0,0,"ebb",1,8,0.00694444444444444,0.000868055555555556,0,1
"1032",2013,-1.75,"L","S",29,0.93,34,0,0,0,0,0,0,0,0,"ebb",0,0,0,0,0,1
"1033",2013,-1.75,"L","N",3,21,95,0,0,0,0,0,1,0,0,"flood",0,1,0.00350877192982456,0,0,1
"1034",2013,-1.75,"JKL","N",50,3.52,115,1,0,7,7,0,9,0,1,"flood",7,16,0.00278260869565217,0.00121739130434783,0.000173913043478261,3
"1035",2013,-1.75,"L","S",8,0.13,10,0,0,0,0,0,0,0,0,"slack",0,0,0,0,0,1
"1036",2013,-1.75,"L","N",1,NA,93,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,1
"1037",2013,-1.75,"J","N",21,0.52,19,0,0,0,0,0,0,0,0,"ebb",0,0,0,0,0,1
"1038",2013,-1.75,"JKL","NS",27,2.63,135,1,1,1,1,0,2,0,3,"ebb",2,3,0.000823045267489712,0.000548696844993141,0.000823045267489712,3
"1039",2013,-1.75,"K","N",2,0,10,0,0,0,0,0,0,0,0,"ebb",0,0,0,0,0,1
"1040",2013,-1.75,"JK","S",9,1.88,25,0,0,0,0,0,0,0,0,"ebb",0,0,0,0,0,2
"1041",2013,-1.75,"JK","N",1,NA,15,0,0,0,0,0,0,0,0,"ebb",0,0,0,0,0,2
"1042",2013,-1.75,"JK","N",39,1.64,71,0,0,2,0,0,3,0,2,"ebb",2,3,0.00108342361863489,0.000722282412423257,0.000722282412423257,2
"1043",2013,-1.75,"KL","S",12,2.58,51,0,0,8,0,0,0,0,0,"flood",8,0,0,0.0130718954248366,0,2
"1044",2013,-1.75,"L","NS",10,NA,8,0,0,0,0,0,0,0,0,"",0,0,0,0,0,1
